Train Actual Price,Train Predicted Price ,%Predict 
245.0,229.23,93.56326530612245
939.0,836.34,89.06709265175719
75.0,77.63,103.50666666666666
324.0,304.7,94.04320987654322
109.0,108.94,99.94495412844037
68.0,78.33,115.19117647058823
129.0,123.17,95.48062015503876
95.0,91.23,96.03157894736842
226.0,242.56,107.32743362831857
176.0,172.0,97.72727272727273
117.0,109.18,93.31623931623932
89.0,86.755,97.47752808988763
96.0,103.46,107.77083333333333
172.0,164.28,95.51162790697674
85.0,91.9,108.11764705882354
277.0,378.76,136.7364620938628
250.0,231.91,92.764
130.0,134.22,103.24615384615386
97.0,99.66,102.74226804123711
153.0,162.34,106.10457516339868
219.0,188.38,86.01826484018264
362.0,304.24,84.04419889502762
120.0,133.82,111.51666666666667
158.0,154.15,97.5632911392405
114.0,106.2,93.15789473684211
90.0,101.32,112.57777777777778
91.0,87.44,96.08791208791209
111.0,123.59,111.34234234234235
89.0,84.07,94.46067415730336
79.0,91.37,115.65822784810126
649.0,737.59,113.6502311248074
79.0,81.54,103.21518987341773
115.0,109.81,95.48695652173913
2075.0,1632.21,78.66072289156627
101.0,110.6,109.50495049504948
195.0,181.39,93.0205128205128
171.0,172.45,100.84795321637425
359.0,388.68,108.26740947075209
173.0,154.41,89.2543352601156
3679.0,3129.83,85.07284588203315
195.0,191.94,98.43076923076923
213.0,170.49,80.04225352112677
85.0,87.04,102.4
270.0,240.27,88.9888888888889
61.0,70.91,116.24590163934425
100.0,129.26,129.26
250.0,257.88,103.152
91.0,91.66,100.72527472527473
92.0,96.16,104.52173913043478
83.0,79.19,95.40963855421687
133.0,134.23,100.92481203007517
113.0,111.34,98.53097345132744
230.0,194.81,84.7
139.0,138.76,99.8273381294964
108.0,133.37,123.49074074074073
404.0,383.68,94.97029702970298
174.0,165.58,95.1609195402299
165.0,171.35,103.84848484848483
366.0,394.18,107.69945355191257
160.0,139.08,86.92500000000001
79.0,96.65,122.34177215189874
79.0,89.08,112.75949367088607
480.0,453.49,94.47708333333334
364.0,320.91,88.16208791208791
140.0,139.03,99.30714285714286
138.0,132.71,96.16666666666667
85.0,105.17,123.72941176470589
153.0,149.51,97.718954248366
185.0,178.46,96.46486486486488
236.0,237.93,100.8177966101695
100.0,100.91,100.90999999999998
152.0,146.05,96.08552631578948
764.0,634.66,83.07068062827224
46.0,81.01,176.10869565217394
130.0,131.33,101.02307692307693
156.0,141.75,90.86538461538461
219.0,200.41,91.51141552511416
112.0,104.4,93.21428571428572
115.0,112.79,98.07826086956523
125.0,128.05,102.44000000000003
130.0,125.23,96.33076923076923
189.0,171.99,91.0
71.0,84.65,119.22535211267606
50.0,58.95,117.9
135.0,130.21,96.45185185185186
210.0,208.37,99.22380952380952
123.0,117.18,95.26829268292684
141.0,136.17,96.57446808510637
182.0,180.51,99.18131868131867
265.0,254.29,95.95849056603774
145.0,178.28,122.95172413793102
200.0,231.07,115.53499999999998
146.0,139.98,95.87671232876711
638.0,729.44,114.33228840125393
231.0,213.98,92.63203463203463
30.0,56.25,187.5
215.0,216.8,100.83720930232558
299.0,255.16,85.33779264214047
105.0,126.98,120.93333333333334
476.0,494.81,103.95168067226889
88.0,94.18,107.02272727272728
115.0,118.99,103.4695652173913
118.0,106.46,90.22033898305084
100.0,99.71,99.71
460.0,400.56,87.07826086956521
219.0,274.37,125.28310502283104
122.0,117.15,96.02459016393443
124.0,130.14,104.9516129032258
82.0,86.31,105.2560975609756
201.0,183.92,91.50248756218905
120.0,120.01,100.00833333333334
96.0,106.32,110.75
100.0,98.37,98.37
79.0,85.49,108.21518987341771
131.0,143.11,109.24427480916033
139.0,130.26,93.71223021582733
85.0,99.23,116.74117647058824
71.0,76.86,108.25352112676056
140.0,127.27,90.90714285714286
195.0,181.65,93.15384615384616
105.0,96.07,91.49523809523808
95.0,97.69,102.83157894736843
171.0,181.41,106.0877192982456
53.0,55.11,103.9811320754717
104.0,111.45,107.16346153846155
131.0,131.41,100.31297709923663
115.0,109.11,94.87826086956521
172.0,229.58,133.47674418604652
114.0,109.25,95.83333333333334
391.0,342.16,87.50895140664963
192.0,192.88,100.45833333333334
87.0,86.25,99.13793103448276
91.0,89.59,98.45054945054945
125.0,129.92,103.93599999999998
106.0,104.63,98.70754716981132
127.0,130.21,102.52755905511812
92.0,94.4,102.60869565217392
207.0,203.9,98.5024154589372
205.0,185.59,90.53170731707317
74.0,92.9,125.54054054054056
47.0,44.22,94.08510638297872
137.0,136.59,99.7007299270073
139.0,137.99,99.27338129496404
123.0,118.52,96.35772357723576
75.0,86.9,115.86666666666667
167.0,165.89,99.33532934131736
100.0,105.69,105.69
88.0,81.32,92.40909090909089
137.0,118.3,86.35036496350365
172.0,170.61,99.19186046511629
130.0,117.54,90.41538461538462
125.0,112.0,89.60000000000001
126.0,133.41,105.88095238095238
100.0,122.24,122.24
159.0,185.51,116.67295597484275
563.0,426.12,75.6873889875666
124.0,118.97,95.94354838709678
130.0,137.53,105.7923076923077
56.0,66.52,118.78571428571428
235.0,212.34,90.35744680851064
115.0,130.94,113.8608695652174
190.0,157.44,82.86315789473684
83.0,93.21,112.3012048192771
112.0,118.84,106.10714285714286
269.0,246.39,91.59479553903344
90.0,94.31,104.78888888888889
100.0,121.07,121.07
71.0,78.05,109.92957746478874
155.0,134.25,86.61290322580645
110.0,137.4,124.90909090909092
149.0,148.89,99.92617449664428
158.0,154.2,97.59493670886076
91.0,97.55,107.19780219780219
175.0,167.53,95.73142857142857
174.0,155.85,89.56896551724137
182.0,185.34,101.83516483516483
120.0,117.19,97.65833333333333
340.0,307.83,90.53823529411764
162.0,151.8,93.70370370370371
62.0,80.4,129.67741935483872
277.0,255.73,92.32129963898916
180.0,181.85,101.02777777777779
156.0,172.37,110.49358974358974
1952.0,2126.39,108.93391393442622
81.0,83.17,102.67901234567903
188.0,160.07828571428573,85.14802431610943
186.0,172.92,92.96774193548386
210.0,234.24,111.54285714285714
1189.0,1117.56,93.99158957106812
152.0,164.72,108.36842105263158
130.0,138.36,106.43076923076924
259.0,246.14,95.03474903474903
550.0,523.01,95.09272727272727
105.0,111.38,106.07619047619048
189.0,225.91,119.52910052910053
79.0,74.46,94.25316455696202
171.0,168.4,98.47953216374269
120.0,113.11,94.25833333333333
83.0,84.59,101.91566265060241
373.0,339.04,90.89544235924933
135.0,131.63,97.5037037037037
138.0,124.84,90.46376811594203
60.0,59.955,99.925
138.0,123.77,89.68840579710144
97.0,105.07,108.31958762886597
98.0,101.76,103.83673469387756
141.0,146.12,103.63120567375887
92.0,96.26,104.63043478260869
178.0,147.36,82.7865168539326
285.0,252.1,88.45614035087719
86.0,86.52,100.60465116279069
120.0,138.68,115.56666666666666
110.0,126.33,114.84545454545454
314.0,284.31,90.54458598726114
289.0,274.21,94.88235294117646
84.0,81.04,96.47619047619048
800.0,739.64,92.455
129.0,125.06,96.94573643410853
142.0,140.81,99.16197183098592
15300.0,21791.0,142.4248366013072
107.0,97.0,90.65420560747664
133.0,134.07,100.80451127819548
176.0,193.85,110.14204545454544
174.0,170.05,97.72988505747126
112.0,109.56,97.82142857142857
91.0,77.67,85.35164835164835
90.0,90.48,100.53333333333335
86.0,86.022,100.02558139534885
118.0,153.34,129.9491525423729
110.0,121.73,110.66363636363636
114.0,114.17,100.14912280701755
80.0,86.06,107.575
216.0,199.34,92.28703703703704
119.0,107.21,90.09243697478992
84.0,79.03,94.08333333333333
199.0,194.63,97.80402010050251
112.0,122.06,108.98214285714285
33000.0,31982.0,96.9151515151515
37.0,40.06,108.27027027027027
120.0,126.48,105.4
97.0,95.57,98.52577319587627
135.0,126.38,93.6148148148148
142.0,131.55,92.64084507042254
122.0,126.79,103.92622950819673
105.0,130.69,124.46666666666665
112.0,115.73,103.33035714285714
110.0,108.49,98.62727272727273
249.0,242.49,97.3855421686747
123.0,113.13,91.97560975609755
128.0,141.75,110.7421875
188.0,171.63,91.29255319148936
370.0,388.29,104.94324324324324
223.0,234.32,105.0762331838565
68.0,74.03,108.86764705882352
96.0,91.12,94.91666666666667
71.0,91.42,128.7605633802817
161.0,151.43,94.05590062111801
112.0,113.23,101.09821428571428
70.0,93.31,133.29999999999998
142.0,142.07,100.04929577464787
450.0,435.04,96.67555555555556
132.0,206.56,156.4848484848485
102.0,118.47,116.1470588235294
206.0,196.39,95.33495145631066
71.0,82.43,116.09859154929578
190.0,237.45,124.9736842105263
164.0,144.72,88.2439024390244
79.0,84.36,106.78481012658227
157.0,175.66,111.88535031847134
126.0,119.5,94.84126984126983
276.0,261.59,94.77898550724638
123.0,113.06,91.91869918699187
209.0,238.45,114.0909090909091
228.0,219.86,96.4298245614035
109.0,110.04,100.95412844036697
85.0,92.15,108.41176470588236
89.0,85.54,96.1123595505618
120.0,125.99,104.99166666666666
81.0,85.87,106.01234567901234
320.0,296.63,92.696875
149.0,147.81,99.2013422818792
121.0,111.82,92.41322314049586
268.0,299.1,111.6044776119403
301.0,305.88,101.62126245847176
100.0,109.52,109.52
269.0,287.27,106.79182156133828
132.0,136.11,103.11363636363637
104.0,107.65,103.50961538461539
155.0,132.41,85.4258064516129
115.0,139.53,121.3304347826087
182.0,164.76,90.52747252747253
107.0,113.33,105.91588785046729
120.0,147.89,123.24166666666665
121.0,99.946,82.6
136.0,139.34,102.45588235294119
140.0,163.63,116.87857142857143
195.0,174.62,89.54871794871795
619.0,547.91,88.51534733441034
574.0,577.26,100.56794425087108
188.0,180.7,96.11702127659574
98.0,127.3,129.89795918367346
84.0,91.57,109.01190476190474
117.0,109.33,93.44444444444444
80.0,88.59,110.7375
181.0,176.02,97.2486187845304
170.0,280.69,165.11176470588236
71.0,80.19,112.94366197183099
83.0,88.72,106.89156626506025
94.0,100.05,106.43617021276594
89.0,87.43,98.23595505617978
185.0,188.35,101.8108108108108
291.0,258.15,88.71134020618557
105.0,93.79,89.32380952380953
119.0,131.63,110.61344537815125
171.0,154.51,90.35672514619883
300.0,244.11,81.37
1122.0,1365.52,121.70409982174688
123.0,125.43,101.97560975609757
62.0,77.25,124.59677419354837
81.0,107.78,133.06172839506175
203.0,212.46,104.66009852216749
102.0,145.61,142.75490196078434
95.0,92.75,97.63157894736842
271.0,262.13,96.7269372693727
319.0,301.53,94.52351097178683
248.0,226.05,91.1491935483871
79.0,88.97,112.62025316455697
114.0,118.55,103.99122807017545
55.0,58.805,106.91818181818182
86.0,90.36,105.06976744186048
3292.0,4185.7,127.14763061968408
113.0,110.14,97.46902654867256
106.0,105.99,99.99056603773585
163.0,159.94,98.12269938650306
80.0,88.67,110.8375
79.0,96.41,122.03797468354429
140.0,124.03,88.59285714285714
594.0,550.89,92.74242424242424
87.0,90.42,103.93103448275862
131.0,136.04,103.8473282442748
140.0,140.99,100.70714285714286
123.0,129.08,104.94308943089432
348.0,356.91,102.56034482758622
188.0,193.97,103.17553191489361
76.0,75.93,99.90789473684212
102.0,112.7,110.49019607843138
174.0,163.16,93.77011494252874
130.0,135.19,103.99230769230769
40.0,60.1,150.25
72.0,81.62,113.36111111111111
123.0,120.7,98.130081300813
475.0,375.05,78.9578947368421
149.0,155.21,104.16778523489934
135.0,149.1,110.44444444444443
96.0,102.9,107.18750000000001
259.0,248.59,95.98069498069498
170.0,214.67,126.27647058823528
158.0,153.79,97.33544303797468
145.0,156.61,108.00689655172415
218.0,211.75,97.13302752293578
127.0,122.63,96.55905511811024
103.0,109.67,106.47572815533981
551.0,653.9,118.67513611615243
101.0,97.32,96.35643564356435
105.0,110.38,105.12380952380953
100.0,90.90490476190475,90.90490476190475
157.0,162.11,103.2547770700637
317.0,294.75,92.98107255520505
190.0,209.29,110.15263157894736
113.0,115.95,102.61061946902655
155.0,146.32,94.39999999999999
116.0,109.83,94.68103448275862
924.0,1185.55,128.30627705627705
154.0,140.76,91.4025974025974
180.0,183.91,102.17222222222222
125.0,114.1,91.28
72.0,79.64,110.6111111111111
93.0,116.74,125.5268817204301
58.0,62.88,108.41379310344827
63.0,63.29,100.46031746031746
249.0,318.59,127.94779116465863
174.0,255.75,146.98275862068965
170.0,141.2,83.05882352941177
100.0,100.5475,100.54749999999999
8501.0,9553.05,112.37560287025055
103.0,108.23,105.07766990291263
182.0,201.29,110.5989010989011
81.0,78.67,97.12345679012347
100.0,103.15,103.15
105.0,103.77,98.82857142857142
90.0,91.55,101.72222222222223
153.0,152.73,99.8235294117647
237.0,236.44,99.76371308016877
229.0,261.65,114.25764192139738
100.0,100.19,100.19
101.0,95.87,94.92079207920793
150.0,138.38,92.25333333333333
350.0,327.59,93.59714285714284
274.0,237.77,86.77737226277372
90.0,94.87,105.41111111111113
76.0,77.36,101.78947368421052
128.0,108.34,84.640625
113.0,113.61,100.53982300884957
216.0,225.58,104.43518518518519
58.0,90.74,156.44827586206895
78.0,81.64,104.66666666666666
100.0,98.93,98.93
90.0,135.75,150.83333333333334
92.0,95.73,104.05434782608695
55.0,64.76,117.74545454545455
257.0,261.08,101.58754863813229
120.0,102.4,85.33333333333334
93.0,92.41,99.36559139784946
92.0,98.61,107.18478260869566
115.0,132.48,115.19999999999999
256.0,219.81,85.86328125
269.0,269.21,100.07806691449814
92.0,95.53,103.83695652173913
102.0,100.31,98.34313725490196
100.0,100.65,100.64999999999999
56.0,68.11,121.625
78.0,80.2,102.82051282051283
255.0,253.78,99.52156862745099
140.0,159.8,114.14285714285714
115.0,114.35,99.43478260869566
113.0,107.19,94.85840707964601
351.0,263.2,74.98575498575498
85.0,88.53,104.15294117647058
124.0,144.11,116.21774193548389
403.0,322.02,79.90570719602978
99.0,105.12,106.18181818181817
151.0,133.35,88.31125827814569
171.0,157.9,92.3391812865497
160.0,161.41,100.88125
145.0,176.41,121.66206896551724
42.0,48.75,116.07142857142858
102.0,99.89,97.93137254901961
110.0,114.72,104.2909090909091
80.0,79.11,98.88749999999999
42.0,46.95,111.78571428571429
99.0,97.45,98.43434343434345
114.0,130.02,114.05263157894738
140.0,141.38,100.98571428571428
135.0,142.14,105.28888888888888
135.0,122.59,90.80740740740741
87.0,92.12,105.88505747126437
148.0,149.69,101.14189189189189
130.0,169.58,130.44615384615386
156.0,138.13,88.5448717948718
102.0,103.74,101.70588235294117
202.0,259.63,128.52970297029702
132.0,128.66,97.46969696969697
169.0,169.92,100.54437869822483
110.0,119.3,108.45454545454545
119.0,105.95,89.03361344537815
144.0,146.67,101.85416666666667
325.0,325.56,100.1723076923077
160.0,166.85,104.28124999999999
122.0,120.72,98.95081967213115
110.0,122.3,111.18181818181819
57.0,62.35,109.3859649122807
170.0,189.52,111.48235294117647
309.0,278.76,90.2135922330097
93.0,90.79,97.6236559139785
46.0,66.01533333333334,143.51159420289858
139.0,153.73,110.59712230215825
78.0,81.54,104.53846153846153
95.0,95.14,100.14736842105263
78.0,93.99,120.49999999999999
86.0,98.0,113.95348837209302
148.0,167.49,113.16891891891892
152.0,143.26,94.24999999999999
138.0,139.54,101.1159420289855
32600.0,31351.0,96.16871165644172
149.0,147.49,98.98657718120806
60.0,67.96,113.26666666666665
165.0,197.49,119.69090909090909
125.0,96.95916666666665,77.56733333333332
269.0,253.03,94.06319702602231
102.0,116.92,114.62745098039215
154.0,133.45,86.65584415584415
110.0,108.41,98.55454545454545
78.0,84.34,108.12820512820514
142.0,136.27,95.96478873239437
133.0,127.71,96.02255639097744
123.0,123.48,100.39024390243902
110.0,124.74,113.39999999999999
130.0,139.09,106.99230769230769
87.0,90.75,104.3103448275862
250.0,217.63,87.05199999999999
92.0,88.16,95.82608695652173
235.0,189.59,80.67659574468085
97.0,100.09,103.18556701030927
175.0,187.1,106.91428571428571
855.0,815.91,95.42807017543859
81.0,84.77,104.65432098765433
101.0,99.63,98.64356435643565
130.0,123.78,95.21538461538461
78.0,86.78,111.25641025641026
285.0,264.57,92.83157894736843
99.0,108.84,109.93939393939394
232.0,201.91,87.03017241379311
98.0,115.22,117.57142857142857
151.0,199.93,132.4039735099338
123.0,124.73,101.40650406504066
97.0,104.2,107.42268041237114
287.0,277.98,96.85714285714286
96.0,94.08,98.0
87.0,84.79,97.45977011494253
79.0,79.52,100.65822784810126
185.0,168.18,90.90810810810811
241.0,242.08,100.448132780083
91.0,84.96,93.36263736263736
150.0,165.63,110.42
94.0,81.91,87.13829787234042
80.0,94.61,118.2625
231.0,229.99,99.56277056277057
59.0,63.85,108.22033898305085
302.0,277.16,91.7748344370861
299.0,247.88,82.90301003344482
71.0,72.39,101.95774647887323
105.0,101.91,97.05714285714285
350.0,289.81,82.80285714285715
120.0,110.78,92.31666666666666
89.0,85.15,95.67415730337079
117.0,93.85,80.2136752136752
82.0,86.02,104.90243902439025
108.0,121.54,112.53703703703704
106.0,102.7,96.88679245283019
111.0,108.72,97.94594594594595
120.0,112.37,93.64166666666667
458.0,486.37,106.1943231441048
123.0,124.61,101.3089430894309
92.0,101.28,110.08695652173913
173.0,155.07,89.63583815028902
125.0,121.53,97.224
105.0,100.8,96.0
180.0,179.42,99.67777777777778
177.0,182.05,102.85310734463278
181.0,142.36,78.65193370165746
223.0,269.67,120.92825112107623
153.0,156.13,102.04575163398692
127.0,113.37,89.26771653543307
22600.0,35650.0,157.7433628318584
173.0,152.97,88.42196531791907
109.0,109.61,100.55963302752293
108.0,107.66,99.68518518518518
160.0,152.97,95.60625
57.0,65.59,115.0701754385965
150.0,152.39,101.59333333333332
74.0,114.06,154.13513513513516
67.0,86.74,129.46268656716418
89.0,89.28,100.31460674157304
123.0,123.26,100.21138211382114
87.0,105.43,121.18390804597703
500.0,449.18,89.836
170.0,170.05,100.0294117647059
167.0,183.8,110.05988023952096
70.0,94.66,135.22857142857143
162.0,164.99,101.8456790123457
128.0,125.6,98.125
138.0,129.08,93.53623188405798
105.0,102.34,97.46666666666667
134.0,131.71,98.2910447761194
104.0,113.44,109.07692307692307
140.0,128.15,91.53571428571429
120.0,113.17,94.30833333333334
95.0,96.72,101.81052631578946
109.0,120.46,110.51376146788989
164.0,158.04,96.36585365853658
115.0,112.18,97.54782608695652
96.0,95.24,99.20833333333333
70.0,72.67,103.81428571428573
150.0,147.19,98.12666666666667
156.0,168.79,108.19871794871794
166.0,165.02,99.40963855421687
114.0,107.5,94.2982456140351
121.0,110.18,91.05785123966943
200.0,238.73,119.36499999999998
366.0,300.05,81.98087431693989
115.0,106.13,92.28695652173913
65.0,70.52,108.49230769230769
172.0,162.92,94.72093023255813
210.0,181.97,86.65238095238095
80.0,81.35,101.6875
455.0,504.44,110.86593406593406
78.0,88.96,114.05128205128203
270.0,284.79,105.47777777777779
220.0,258.6,117.54545454545455
305.0,275.4,90.29508196721311
103.0,111.03,107.79611650485437
188.0,169.91,90.37765957446808
90.0,92.0,102.22222222222221
51.0,58.78333333333333,115.26143790849672
208.0,188.68,90.71153846153847
114.0,115.97,101.72807017543859
219.0,212.3,96.9406392694064
196.0,175.44,89.51020408163265
266.0,322.67,121.3045112781955
110.0,124.88,113.52727272727272
72.0,77.28,107.33333333333333
91.0,98.71,108.47252747252747
104.0,100.75,96.875
56.0,54.46,97.25
114.0,112.97,99.09649122807018
102.0,91.24,89.45098039215685
267.0,255.53,95.70411985018727
88.0,88.11,100.125
174.0,232.46,133.5977011494253
83.0,89.1,107.34939759036143
78.0,97.69,125.24358974358974
67.0,94.92,141.67164179104478
106.0,107.1,101.0377358490566
489.0,443.2,90.63394683026584
94.0,101.09,107.54255319148938
600.0,636.17,106.02833333333332
116.0,117.43,101.23275862068965
113.0,114.78,101.57522123893806
151.0,156.1,103.37748344370861
525.0,529.43,100.84380952380951
233.0,203.78,87.45922746781116
86.0,81.77,95.0813953488372
166.0,149.78,90.22891566265059
352.0,401.84,114.1590909090909
183.0,172.41,94.21311475409836
135.0,236.85,175.44444444444446
105.0,108.3,103.14285714285714
109.0,108.55,99.58715596330275
192.0,181.06,94.30208333333333
144.0,162.28,112.69444444444446
345.0,318.22,92.23768115942029
81.0,83.43,103.0
108.0,132.63,122.80555555555554
107.0,108.68,101.57009345794393
104.0,145.21,139.625
1830.0,1613.36,88.16174863387978
67.0,82.66,123.37313432835822
111.0,119.22,107.40540540540539
60.0,76.19,126.98333333333333
109.0,134.92600000000002,123.78532110091744
193.0,195.12,101.09844559585493
300.0,270.91,90.30333333333334
113.0,100.29,88.75221238938053
137.0,155.2,113.28467153284672
81.0,85.28,105.28395061728395
116.0,118.79,102.4051724137931
2052.0,1684.76,82.10331384015595
99.0,104.08,105.13131313131312
100.0,107.41,107.41000000000001
78.0,80.21,102.83333333333333
606.0,464.1,76.58415841584159
79.0,70.39,89.10126582278481
166.0,144.64,87.13253012048192
59.0,62.05,105.16949152542372
114.0,115.83,101.60526315789473
89.0,89.13666666666668,100.15355805243446
75.0,77.76,103.68000000000002
69.0,78.7575,114.14130434782608
124.0,105.58,85.14516129032258
96.0,99.23,103.36458333333334
408.0,442.81,108.53186274509802
190.0,232.52,122.37894736842105
156.0,195.89,125.57051282051282
145.0,151.86,104.73103448275862
124.0,121.33,97.84677419354838
85.0,99.54,117.1058823529412
82.0,87.06,106.17073170731707
70.0,69.45,99.21428571428572
70.0,89.17,127.38571428571429
86.0,82.38,95.7906976744186
80.0,94.85,118.5625
138.0,132.97,96.35507246376811
151.0,150.71,99.80794701986756
206.0,198.6,96.40776699029125
203.0,202.81,99.9064039408867
105.0,117.22,111.63809523809525
240.0,217.9,90.79166666666667
80.0,89.42,111.775
122.0,108.36928571428572,88.82728337236536
123.0,118.48,96.32520325203252
75.0,81.3,108.39999999999999
88.0,91.81016666666666,104.32973484848485
114.0,114.93,100.81578947368422
416.0,319.36,76.76923076923077
185.0,190.15,102.78378378378379
193.0,168.87,87.49740932642487
191.0,199.64,104.52356020942408
227.0,237.17,104.48017621145374
243.0,280.66,115.49794238683128
66.0,84.28,127.6969696969697
15000.0,14335.99,95.57326666666667
131.0,138.2,105.49618320610685
354.0,492.82,139.21468926553672
106.0,103.32,97.47169811320754
89.0,83.99,94.37078651685393
