Train Actual Price,Train Predicted Price ,%Predict 
113.0,131.1354366765387,116.04905900578646
180.0,113.70604326896922,63.17002403831624
156.0,141.99053069929397,91.01957096108589
250.0,145.8165177859938,58.32660711439752
91.0,113.70604326896922,124.95169589996618
167.0,145.8165177859938,87.31528011137353
48.0,113.70604326896922,236.8875901436859
372.0,465.3679141136989,125.09890164346744
119.0,107.91017204669447,90.68081684596174
101.0,113.70604326896922,112.58024086036558
79.0,113.70604326896922,143.9317003404674
749.0,485.1273509920142,64.77000680801258
122.0,125.19341773942456,102.61755552411849
166.0,113.70604326896922,68.4976164270899
103.0,158.14904855190935,153.542765584378
83.0,113.70604326896922,136.9952328541798
150.0,141.99053069929397,94.66035379952932
127.0,113.70604326896922,89.53231753462144
179.0,145.8165177859938,81.4617417798848
88.0,113.70604326896922,129.21141280564686
136.0,134.74620695205775,99.07809334710129
184.0,113.70604326896922,61.79676264617893
129.0,134.74620695205775,104.45442399384322
135.0,198.20763710066018,146.82047192641494
411.0,384.8786688655679,93.6444449794569
89.0,113.70604326896922,127.7595991786171
39.0,113.70604326896922,291.5539570999211
92.0,113.70604326896922,123.59352529235785
75.0,113.70604326896922,151.60805769195898
600.0,805.264413967436,134.21073566123934
113.0,134.74620695205775,119.24443093102455
162.0,141.99053069929397,87.64847574030492
174.0,113.70604326896922,65.34830072929266
243.0,141.99053069929397,58.43231716020328
204.0,326.6433687173387,160.1192983908523
120.0,54.89123176333964,45.74269313611637
125.0,113.70604326896922,90.96483461517538
123.0,113.70604326896922,92.44393761704815
126.0,113.70604326896922,90.24289148330891
73.0,113.70604326896922,155.76170310817702
195.0,134.74620695205775,69.1006189497732
450.0,145.8165177859938,32.40367061910973
120.0,134.74620695205775,112.28850579338146
116.0,125.19341773942456,107.92536012019357
333.0,218.51644193952916,65.62055313499374
93.0,125.19341773942456,134.616578214435
99.0,113.70604326896922,114.85458916057499
100.0,99.2387223464772,99.2387223464772
270.0,326.6433687173387,120.97902545086619
206.0,145.8165177859938,70.78471737184164
147.0,125.19341773942456,85.16559029892828
303.0,225.97004753051067,74.57757344241276
90.0,141.99053069929397,157.76725633254887
133.0,134.74620695205775,101.31293755793816
33000.0,30894.316470533267,93.61914081979778
63.0,125.19341773942456,198.7197106974993
126.0,141.99053069929397,112.69089738039204
153.0,134.12204747118275,87.66146893541357
187.0,125.19341773942456,66.94835173231259
121.0,113.70604326896922,93.97193658592498
105.0,113.70604326896922,108.29146977997068
88.0,113.70604326896922,129.21141280564686
91.0,113.70604326896922,124.95169589996618
114.0,125.19341773942456,109.8187874907233
78.0,141.99053069929397,182.03914192217178
75.0,113.70604326896922,151.60805769195898
101.0,113.70604326896922,112.58024086036558
193.0,145.8165177859938,75.55259988911595
439.0,578.9444801349991,131.87801369817748
101.0,141.99053069929397,140.5846838606871
83.0,113.70604326896922,136.9952328541798
205.0,190.25952306893396,92.80952344826046
73.0,113.70604326896922,155.76170310817702
80.0,113.70604326896922,142.1325540862115
134.0,113.70604326896922,84.85525617087255
720.0,805.264413967436,111.84227971769944
90.0,99.2387223464772,110.26524705164134
135.0,145.8165177859938,108.01223539703244
163.0,131.1354366765387,80.45118814511576
118.0,111.65858440252528,94.62591898519092
267.0,585.0119500331056,219.10559926333542
150.0,134.74620695205775,89.83080463470516
222.0,-635.5602741051447,-286.28841175907417
121.0,113.70604326896922,93.97193658592498
101.0,131.1354366765387,129.83706601637493
257.0,141.99053069929397,55.24923373513384
130.0,145.8165177859938,112.16655214307214
88.0,99.2387223464772,112.7712753937241
120.0,125.19341773942456,104.32784811618714
126.0,145.8165177859938,115.72739506824905
245.0,145.8165177859938,59.51694603509951
939.0,825.7507169494938,87.9393734770494
75.0,113.70604326896922,151.60805769195898
324.0,326.6433687173387,100.81585454238848
109.0,113.70604326896922,104.31747088896259
68.0,113.70604326896922,167.21476951319002
129.0,131.1354366765387,101.65537726863465
95.0,113.70604326896922,119.69057186207286
226.0,326.6433687173387,144.53246403422065
176.0,141.99053069929397,80.67643789732611
117.0,113.70604326896922,97.18465236664036
89.0,113.70604326896922,127.7595991786171
96.0,134.74620695205775,140.36063224172682
172.0,145.8165177859938,84.77704522441499
85.0,113.70604326896922,133.77181561055204
277.0,571.620599250491,206.36122716624223
250.0,145.8165177859938,58.32660711439752
130.0,145.8165177859938,112.16655214307214
97.0,113.70604326896922,117.22272501955591
153.0,125.19341773942456,81.82576322838206
219.0,134.74620695205775,61.52794837993505
362.0,145.8165177859938,40.28080601823033
120.0,179.18921223499794,149.32434352916493
158.0,113.70604326896922,71.9658501702337
114.0,113.70604326896922,99.74214321839405
90.0,113.70604326896922,126.34004807663248
91.0,113.70604326896922,124.95169589996618
111.0,111.15355638265488,100.13833908347287
89.0,113.70604326896922,127.7595991786171
79.0,113.70604326896922,143.9317003404674
649.0,644.3334802040623,99.28096767396954
79.0,113.70604326896922,143.9317003404674
115.0,145.8530738809697,126.8287598964954
2075.0,113.70604326896922,5.479809314167191
101.0,113.70604326896922,112.58024086036558
195.0,141.99053069929397,72.81565676886869
171.0,134.74620695205775,78.7989514339519
359.0,209.04503766570147,58.229815505766425
173.0,150.61607770979987,87.06131659526004
3679.0,2669.0020336747257,72.54694301915536
195.0,168.30838512699688,86.3119923728189
213.0,113.70604326896922,53.383118905619355
85.0,113.70604326896922,133.77181561055204
270.0,141.99053069929397,52.58908544418295
61.0,113.70604326896922,186.40334962126101
100.0,125.19341773942456,125.19341773942456
250.0,340.0822136690263,136.03288546761053
91.0,113.70604326896922,124.95169589996618
92.0,113.70604326896922,123.59352529235785
83.0,113.70604326896922,136.9952328541798
133.0,113.70604326896922,85.49326561576633
113.0,141.99053069929397,125.65533690203006
230.0,160.84272029610912,69.93161752004744
139.0,141.99053069929397,102.15146093474385
108.0,141.99053069929397,131.4727136104574
404.0,326.6433687173387,80.85231898944028
174.0,113.70604326896922,65.34830072929266
165.0,145.8165177859938,88.37364714302655
366.0,406.43039799369706,111.04655682887898
160.0,141.99053069929397,88.74408168705872
79.0,125.19341773942456,158.4726806828159
79.0,125.19341773942456,158.4726806828159
480.0,771.2800197021797,160.68333743795412
364.0,326.6433687173387,89.73718920806009
140.0,125.19341773942456,89.42386981387469
138.0,125.19341773942456,90.71986792711925
85.0,113.70604326896922,133.77181561055204
153.0,145.8165177859938,95.30491358561686
185.0,326.6433687173387,176.56398309045335
236.0,145.8165177859938,61.786660078810925
100.0,113.70604326896922,113.70604326896922
152.0,134.74620695205775,88.6488203631959
764.0,340.4356635826276,44.55964183018686
46.0,141.99053069929397,308.67506673759556
130.0,145.8165177859938,112.16655214307214
156.0,134.74620695205775,86.37577368721651
219.0,125.19341773942456,57.16594417325322
112.0,113.70604326896922,101.52325291872253
115.0,113.70604326896922,98.87482023388628
125.0,131.1354366765387,104.90834934123095
130.0,113.70604326896922,87.46618712997632
189.0,673.7585204172425,356.48598963875264
71.0,158.14904855190935,222.74513880550612
50.0,158.14904855190935,316.2980971038187
135.0,88.78334963007063,65.7654441704227
210.0,538.5578399531684,256.4561142634135
123.0,113.70604326896922,92.44393761704815
141.0,150.61607770979987,106.81991326936159
182.0,141.99053069929397,78.01677510950218
265.0,141.99053069929397,53.581332339356216
145.0,406.5166046337728,280.3562790577743
200.0,145.8165177859938,72.9082588929969
146.0,96.02767337730688,65.77237902555267
638.0,837.1329577581771,131.21206234454186
231.0,145.8165177859938,63.12403367359038
30.0,113.70604326896922,379.0201442298974
215.0,168.30838512699688,78.28296982651017
299.0,1588.6614279020787,531.3248922749427
105.0,141.99053069929397,135.22907685647044
476.0,696.5065790912186,146.3249115737854
88.0,113.70604326896922,129.21141280564686
115.0,113.70604326896922,98.87482023388628
118.0,113.70604326896922,96.36105361777054
100.0,113.70604326896922,113.70604326896922
460.0,326.6433687173387,71.00942798203016
219.0,585.0119500331056,267.1287443073541
122.0,113.70604326896922,93.20167481063051
124.0,141.99053069929397,114.50849249943063
82.0,113.70604326896922,138.66590642557222
201.0,141.99053069929397,70.64205507427562
120.0,141.99053069929397,118.32544224941164
96.0,111.65858440252528,116.31102541929717
100.0,113.70604326896922,113.70604326896922
79.0,125.19341773942456,158.4726806828159
131.0,141.99053069929397,108.3897180910641
139.0,125.19341773942456,90.06720700678027
85.0,113.70604326896922,133.77181561055204
71.0,113.70604326896922,160.14935671685805
140.0,134.74620695205775,96.24729068004126
195.0,267.0569361598135,136.95227495375053
105.0,113.70604326896922,108.29146977997068
95.0,113.70604326896922,119.69057186207286
171.0,141.99053069929397,83.03539806976255
53.0,70.68611613882139,133.3700304506064
104.0,125.19341773942456,120.37828628790822
131.0,113.70604326896922,86.79850631219026
115.0,125.19341773942456,108.86384151254309
172.0,326.6433687173387,189.90893530077832
114.0,113.70604326896922,99.74214321839405
391.0,145.8165177859938,37.29322705524138
192.0,141.99053069929397,73.95340140588227
87.0,113.70604326896922,130.69660145858532
91.0,113.70604326896922,124.95169589996618
125.0,113.70604326896922,90.96483461517538
106.0,113.70604326896922,107.26985214053701
127.0,141.99053069929397,111.80356747975904
92.0,113.70604326896922,123.59352529235785
207.0,141.99053069929397,68.59445927502125
205.0,141.99053069929397,69.26367351185073
74.0,113.70604326896922,153.6568152283368
47.0,113.70604326896922,241.92775163610474
137.0,134.74620695205775,98.35489558544361
139.0,141.99053069929397,102.15146093474385
123.0,99.85366046400671,81.18183777561521
75.0,113.70604326896922,151.60805769195898
167.0,145.8165177859938,87.31528011137353
100.0,145.8530738809697,145.8530738809697
88.0,113.70604326896922,129.21141280564686
137.0,113.70604326896922,82.99711187516003
172.0,131.1354366765387,76.24153295147597
130.0,113.70604326896922,87.46618712997632
125.0,113.70604326896922,90.96483461517538
126.0,134.74620695205775,106.94143408893473
100.0,141.99053069929397,141.99053069929397
159.0,190.25952306893396,119.66007740184526
563.0,145.8165177859938,25.89991434919961
124.0,113.70604326896922,91.69842199110421
130.0,141.99053069929397,109.22348515330305
56.0,158.14904855190935,282.4090152712667
235.0,190.25952306893396,80.96149917826978
115.0,145.8165177859938,126.7969719878207
190.0,113.70604326896922,59.84528593103643
83.0,98.97060356914625,119.24169104716415
112.0,134.74620695205775,120.30911335005156
269.0,168.30838512699688,62.56817290966426
90.0,113.70604326896922,126.34004807663248
100.0,134.74620695205775,134.74620695205775
71.0,113.70604326896922,160.14935671685805
155.0,134.74620695205775,86.93303674326306
110.0,145.8165177859938,132.56047071453983
149.0,465.3679141136989,312.3274591367107
158.0,141.99053069929397,89.86742449322404
91.0,125.19341773942456,137.57518432903797
175.0,134.74620695205775,76.997832544033
174.0,113.70604326896922,65.34830072929266
182.0,145.8165177859938,80.1189658164801
120.0,134.74620695205775,112.28850579338146
340.0,326.6433687173387,96.07157903451139
162.0,131.1354366765387,80.94780041761648
62.0,113.70604326896922,183.39684398220842
277.0,145.8165177859938,52.64134216100859
180.0,134.12204747118275,74.51224859510152
156.0,267.0569361598135,171.19034369218815
1952.0,2314.5705110212944,118.57430896625483
81.0,113.70604326896922,140.3778311962583
188.0,134.74620695205775,71.67351433620092
186.0,141.99053069929397,76.33899499962041
210.0,326.6433687173387,155.5444612939708
1189.0,825.7507169494938,69.44917720348981
152.0,113.70604326896922,74.80660741379555
130.0,134.12204747118275,103.17080574706365
259.0,145.8165177859938,56.299813816986024
550.0,323.8902306357342,58.88913284286077
105.0,113.70604326896922,108.29146977997068
189.0,326.6433687173387,172.82717921552313
79.0,113.70604326896922,143.9317003404674
171.0,145.8165177859938,85.27281741870982
120.0,115.30555673025677,96.08796394188064
83.0,113.70604326896922,136.9952328541798
373.0,326.6433687173387,87.57194871778518
135.0,113.70604326896922,84.22669871775497
138.0,113.70604326896922,82.39568352823858
60.0,113.70604326896922,189.5100721149487
138.0,125.19341773942456,90.71986792711925
97.0,113.70604326896922,117.22272501955591
98.0,125.19341773942456,127.7483854483924
141.0,125.19341773942456,88.7896579712231
92.0,113.70604326896922,123.59352529235785
178.0,113.70604326896922,63.87979958930855
285.0,326.6433687173387,114.61170832187324
86.0,113.70604326896922,132.21632938252236
120.0,141.99053069929397,118.32544224941164
110.0,145.8165177859938,132.56047071453983
314.0,326.6433687173387,104.02655054692316
289.0,326.6433687173387,113.02538709942516
84.0,113.70604326896922,135.36433722496338
800.0,805.264413967436,100.6580517459295
129.0,113.70604326896922,88.14421958834824
142.0,141.99053069929397,99.99333147837604
15300.0,29556.075755776736,193.17696572403096
107.0,113.70604326896922,106.26733015791517
133.0,113.70604326896922,85.49326561576633
176.0,159.2636641029447,90.49071824030949
174.0,125.19341773942456,71.95024008012906
112.0,113.70604326896922,101.52325291872253
91.0,113.70604326896922,124.95169589996618
90.0,99.85366046400671,110.94851162667412
86.0,113.70604326896922,132.21632938252236
118.0,141.99053069929397,120.33095821974065
110.0,134.74620695205775,122.49655177459795
114.0,134.74620695205775,118.19842715092786
80.0,113.70604326896922,142.1325540862115
216.0,141.99053069929397,65.7363568052287
119.0,113.70604326896922,95.55129686468003
84.0,113.70604326896922,135.36433722496338
199.0,209.90210741547122,105.47844593742272
112.0,125.19341773942456,111.77983726734335
33000.0,29582.830725872762,89.64494159355382
37.0,113.70604326896922,307.3136304566736
120.0,141.99053069929397,118.32544224941164
97.0,113.70604326896922,117.22272501955591
135.0,113.70604326896922,84.22669871775497
142.0,125.19341773942456,88.1643786897356
122.0,141.99053069929397,116.38568090106062
105.0,141.99053069929397,135.22907685647044
112.0,113.70604326896922,101.52325291872253
110.0,113.70604326896922,103.36913024451748
249.0,130.29606038448293,52.327735094169846
123.0,125.19341773942456,101.78326645481673
128.0,145.8165177859938,113.91915452030766
188.0,179.18921223499794,95.31341076329679
370.0,326.6433687173387,88.28199154522667
223.0,225.97004753051067,101.33185987915276
68.0,113.70604326896922,167.21476951319002
96.0,113.70604326896922,118.44379507184296
71.0,141.99053069929397,199.98666295675207
161.0,134.74620695205775,83.69329624351413
112.0,134.74620695205775,120.30911335005156
70.0,141.99053069929397,202.8436152847057
142.0,125.19341773942456,88.1643786897356
450.0,635.1313531783107,141.14030070629127
132.0,326.6433687173387,247.45709751313538
102.0,113.70604326896922,111.47651300879335
206.0,141.99053069929397,68.9274420870359
71.0,113.70604326896922,160.14935671685805
190.0,409.29500752977475,215.4184250156709
164.0,125.19341773942456,76.33744984111253
79.0,113.70604326896922,143.9317003404674
157.0,145.8165177859938,92.87676292101516
126.0,113.70604326896922,90.24289148330891
276.0,699.2472068399525,253.35043726085235
123.0,113.70604326896922,92.44393761704815
209.0,326.6433687173387,156.2886931661908
228.0,145.8165177859938,63.95461306403236
109.0,125.19341773942456,114.8563465499308
85.0,113.70604326896922,133.77181561055204
89.0,113.70604326896922,127.7595991786171
120.0,131.1354366765387,109.27953056378223
81.0,113.70604326896922,140.3778311962583
320.0,160.84272029610912,50.2633500925341
149.0,113.70604326896922,76.312780717429
121.0,113.70604326896922,93.97193658592498
268.0,293.7463903629759,109.60686207573727
301.0,465.3679141136989,154.6072804364448
100.0,113.70604326896922,113.70604326896922
269.0,225.97004753051067,84.00373514145379
132.0,190.25952306893396,144.13600232494997
104.0,113.70604326896922,109.3327339124704
155.0,113.70604326896922,73.35873759288337
115.0,-286.4498882407986,-249.08685933982485
182.0,141.99053069929397,78.01677510950218
107.0,134.74620695205775,125.93103453463341
120.0,-449.5593093441358,-374.6327577867798
121.0,113.70604326896922,93.97193658592498
136.0,141.99053069929397,104.40480198477498
140.0,326.6433687173387,233.31669194095622
195.0,145.8165177859938,74.77770142871478
619.0,340.4356635826276,54.997683939035156
574.0,391.6453406083807,68.23089557637294
188.0,141.99053069929397,75.52687803153934
98.0,113.70604326896922,116.0265747642543
84.0,169.63642302236468,201.94812264567224
117.0,125.19341773942456,107.00292114480732
80.0,125.19341773942456,156.4917721742807
181.0,158.14904855190935,87.37516494580628
170.0,156.92338471490575,92.30787336170927
71.0,113.70604326896922,160.14935671685805
83.0,125.19341773942456,150.83544305954766
94.0,113.70604326896922,120.96387581805237
89.0,113.70604326896922,127.7595991786171
185.0,145.8165177859938,78.81973934378043
291.0,145.8165177859938,50.1087689986233
105.0,113.70604326896922,108.29146977997068
119.0,134.74620695205775,113.23210668240147
171.0,113.70604326896922,66.49476214559604
300.0,141.99053069929397,47.33017689976466
1122.0,1353.511558972145,120.63382878539616
123.0,125.19341773942456,101.78326645481673
62.0,99.2387223464772,160.06245539754386
81.0,125.19341773942456,154.55977498694392
203.0,141.99053069929397,69.9460742361054
102.0,156.92338471490575,153.84645560284878
95.0,113.70604326896922,119.69057186207286
271.0,326.6433687173387,120.53260838278182
319.0,225.97004753051067,70.83700549545789
248.0,145.8165177859938,58.7969829782233
79.0,113.70604326896922,143.9317003404674
114.0,134.74620695205775,118.19842715092786
55.0,70.68611613882139,128.52021116149345
86.0,113.70604326896922,132.21632938252236
3292.0,4512.89877609944,137.08684010022597
113.0,113.70604326896922,100.62481705218515
106.0,113.70604326896922,107.26985214053701
163.0,145.8165177859938,89.45798637177533
80.0,125.19341773942456,156.4917721742807
79.0,125.19341773942456,158.4726806828159
140.0,113.70604326896922,81.21860233497802
594.0,331.74418356086335,55.8491891516605
87.0,113.70604326896922,130.69660145858532
131.0,125.19341773942456,95.567494457576
140.0,99.85366046400671,71.32404318857623
123.0,111.08648092598206,90.31421213494475
348.0,406.43039799369706,116.79034425106238
188.0,145.8165177859938,77.56197754574139
76.0,113.70604326896922,149.6132148275911
102.0,179.18921223499794,175.67569826960582
174.0,125.19341773942456,71.95024008012906
130.0,134.74620695205775,103.65092842465981
40.0,113.70604326896922,284.265108172423
72.0,113.70604326896922,157.9250600957906
123.0,125.19341773942456,101.78326645481673
475.0,145.8165177859938,30.698214270735534
149.0,145.8165177859938,97.86343475570052
135.0,141.99053069929397,105.1781708883659
96.0,113.70604326896922,118.44379507184296
259.0,145.8165177859938,56.299813816986024
170.0,326.6433687173387,192.14315806902277
158.0,141.99053069929397,89.86742449322404
145.0,145.8165177859938,100.56311571447849
218.0,145.8165177859938,66.88831091100633
127.0,113.70604326896922,89.53231753462144
103.0,125.19341773942456,121.54700751400442
551.0,805.264413967436,146.14599164563268
101.0,113.70604326896922,112.58024086036558
105.0,125.19341773942456,119.2318264184996
100.0,113.70604326896922,113.70604326896922
157.0,141.99053069929397,90.43982847088789
317.0,419.4050567917117,132.30443431915197
190.0,145.8165177859938,76.74553567683884
113.0,113.70604326896922,100.62481705218515
155.0,113.70604326896922,73.35873759288337
116.0,134.74620695205775,116.16052323453255
924.0,1216.2230240335043,131.62586840189442
154.0,134.74620695205775,87.49753698185569
180.0,344.04757262860716,191.13754034922619
125.0,113.70604326896922,90.96483461517538
72.0,113.70604326896922,157.9250600957906
93.0,145.8165177859938,156.79195460859546
58.0,113.70604326896922,196.04490218787797
63.0,113.70604326896922,180.48578296661782
249.0,326.6433687173387,131.18207579009587
174.0,326.6433687173387,187.72607397548202
170.0,134.74620695205775,79.26247467768103
100.0,113.70604326896922,113.70604326896922
8501.0,9111.137094178717,107.17723907985786
103.0,99.2387223464772,96.3482741227934
182.0,145.8165177859938,80.1189658164801
81.0,113.70604326896922,140.3778311962583
100.0,134.74620695205775,134.74620695205775
105.0,113.70604326896922,108.29146977997068
90.0,113.70604326896922,126.34004807663248
153.0,134.74620695205775,88.06941630853447
237.0,145.8165177859938,61.52595687172734
229.0,340.4356635826276,148.66186182647493
100.0,113.70604326896922,113.70604326896922
101.0,113.70604326896922,112.58024086036558
150.0,113.70604326896922,75.80402884597949
350.0,225.97004753051067,64.56287072300306
274.0,134.74620695205775,49.17744779272181
90.0,113.70604326896922,126.34004807663248
76.0,113.70604326896922,149.6132148275911
128.0,113.70604326896922,88.8328463038822
113.0,99.2387223464772,87.8218781827232
216.0,145.8165177859938,67.50764712314528
58.0,113.70604326896922,196.04490218787797
78.0,113.70604326896922,145.77697854996055
100.0,99.2387223464772,99.2387223464772
90.0,145.8165177859938,162.01835309554866
92.0,113.70604326896922,123.59352529235785
55.0,113.70604326896922,206.73826048903496
257.0,145.8165177859938,56.737944663810815
120.0,113.70604326896922,94.75503605747436
93.0,100.9133851591944,108.50901630020904
92.0,113.70604326896922,123.59352529235785
115.0,141.99053069929397,123.47002669503824
256.0,209.90210741547122,81.99301070916844
269.0,145.8165177859938,54.20688393531368
92.0,113.70604326896922,123.59352529235785
102.0,109.58483485941167,107.43611260726635
100.0,99.2387223464772,99.2387223464772
56.0,113.70604326896922,203.04650583744507
78.0,113.70604326896922,145.77697854996055
255.0,145.8165177859938,57.18294815137012
140.0,134.12204747118275,95.80146247941626
115.0,175.5784419594789,152.6769060517208
113.0,125.19341773942456,110.79063516763235
351.0,134.74620695205775,38.389232749874004
85.0,113.70604326896922,133.77181561055204
124.0,145.8165177859938,117.5939659564466
403.0,102.79659065584607,25.507838872418382
99.0,125.19341773942456,126.45799771659047
151.0,125.19341773942456,82.90954817180435
171.0,134.74620695205775,78.7989514339519
160.0,145.8165177859938,91.13532361624613
145.0,134.74620695205775,92.92841858762603
42.0,113.70604326896922,270.72867444992676
102.0,125.19341773942456,122.73864484257311
110.0,125.19341773942456,113.81219794493143
80.0,113.70604326896922,142.1325540862115
42.0,70.68611613882139,168.3002765210033
99.0,70.68611613882139,71.4001173119408
114.0,141.99053069929397,124.55309710464384
140.0,145.8165177859938,104.15465556142414
135.0,145.8165177859938,108.01223539703244
135.0,107.91017204669447,79.93346077532924
87.0,113.70604326896922,130.69660145858532
148.0,113.70604326896922,76.8284076141684
130.0,190.25952306893396,146.35347928379537
156.0,113.70604326896922,72.88848927498027
102.0,195.05908299274006,191.23439509092162
202.0,145.8165177859938,72.18639494356128
132.0,109.58483485941167,83.01881428743309
169.0,153.93352783877577,91.08492771525194
110.0,134.74620695205775,122.49655177459795
119.0,113.70604326896922,95.55129686468003
144.0,134.74620695205775,93.57375482781788
325.0,340.4356635826276,104.74943494850079
160.0,145.8165177859938,91.13532361624613
122.0,134.74620695205775,110.44771061644079
110.0,113.70604326896922,103.36913024451748
57.0,113.70604326896922,199.4842864367881
170.0,145.8165177859938,85.77442222705517
309.0,145.8165177859938,47.189811581227765
93.0,113.70604326896922,122.26456265480562
46.0,113.70604326896922,247.1870505847157
139.0,-210.27077347459527,-151.2739377515074
78.0,113.70604326896922,145.77697854996055
95.0,113.70604326896922,119.69057186207286
78.0,190.25952306893396,243.92246547299226
86.0,125.19341773942456,145.5737415574704
148.0,368.33323591867446,248.87380805315843
152.0,134.74620695205775,88.6488203631959
138.0,141.99053069929397,102.89168891253186
32600.0,28981.72353182895,88.90099242892316
149.0,141.99053069929397,95.29565818744562
60.0,158.14904855190935,263.5817475865156
165.0,145.8165177859938,88.37364714302655
125.0,113.70604326896922,90.96483461517538
269.0,209.90210741547122,78.0305232027774
102.0,134.74620695205775,132.1041244628017
154.0,125.19341773942456,81.29442710352244
110.0,134.74620695205775,122.49655177459795
78.0,131.1354366765387,168.12235471351113
142.0,131.1354366765387,92.34889906798499
133.0,113.70604326896922,85.49326561576633
123.0,131.1354366765387,106.61417615978755
110.0,141.99053069929397,129.0823006357218
130.0,125.19341773942456,96.30262903032659
87.0,125.19341773942456,143.90048016025813
250.0,134.74620695205775,53.8984827808231
92.0,113.70604326896922,123.59352529235785
235.0,134.74620695205775,57.33881146896075
97.0,99.2387223464772,102.30796118193526
175.0,145.8165177859938,83.32372444913932
855.0,1080.7213049764312,126.40015262882235
81.0,113.70604326896922,140.3778311962583
101.0,113.70604326896922,112.58024086036558
130.0,125.19341773942456,96.30262903032659
78.0,113.70604326896922,145.77697854996055
285.0,145.8165177859938,51.1636904512259
99.0,134.74620695205775,136.10727974955327
232.0,134.74620695205775,58.080261617266274
98.0,145.8165177859938,148.79236508774878
151.0,340.4356635826276,225.45408184279972
123.0,125.19341773942456,101.78326645481673
97.0,134.74620695205775,138.9136154144925
287.0,409.29500752977475,142.61150088145462
96.0,113.70604326896922,118.44379507184296
87.0,113.70604326896922,130.69660145858532
79.0,113.70604326896922,143.9317003404674
185.0,141.99053069929397,76.75163821583459
